ts,symbol,close,ind_rvol,ind_atr_pct,ind_vwap_distance_pct,ind_bb_squeeze,ind_momentum_3_pct,ind_momentum_6_pct,f_rsi_value,f_rsi_divergence,f_macd_hist,f_macd_divergence,f_ema_alignment,f_rvol,f_volume_spike,f_vwap_distance_pct,f_price_above_vwap,f_atr_pct,f_atr_expanding,f_bb_squeeze,f_bb_breakout_above,f_momentum_1_pct,f_momentum_3_pct,f_momentum_6_pct,f_momentum_12_pct,f_momentum_acceleration,f_higher_highs,f_higher_lows,f_bos_up,f_in_range,f_candle_strength,f_big_wick_top,f_power_streak,f_mtf_alignment,f_btc_state,f_btc_momentum_12_pct,quality_ok,candles,btc_momentum_12_pct,btc_state,f_f_btc_corr_2d,f_f_btc_corr_4d,f_f_btc_corr_8d,f_f_btc_beta,f_f_btc_corr_change,f_f_independent_mover,f_f_sym_return_4h_pct,f_btc_corr_2d,f_btc_corr_4d,f_btc_corr_8d,f_btc_beta,f_btc_corr_change,f_independent_mover,f_sym_return_4h_pct,f_a_wave_score,f_a_wave_elliott_score,f_a_hurst,f_a_wave3_ext,f_a_wave2_retrace,f_a_is_uptrend,f_a_fib_distance_pct,f_a_fib_score,f_a_fib_ext_1_618,f_a_fib_ext_2_618,f_a_fib_dist_0.382,f_a_fib_dist_0.500,f_a_fib_dist_0.618,f_a_fib_dist_0.786,f_a_ichi_thickness_pct,f_a_ichi_score,f_a_ichi_above_cloud,f_a_ichi_below_cloud,f_a_ichi_in_cloud,f_a_wave,f_a_wave_position,f_a_fib_direction,f_a_fib_closest,f_a_ichi_price_vs_cloud,f_a_ichi_cloud_color,f_a_ichi_tk_cross,has_microstructure,f_m_obi_10,f_m_spread_pct,f_m_obi_bullish,f_m_obi_bearish,f_m_whale_count,f_m_whale_score,f_m_whale_accumulated,f_m_whale_buy_sell_ratio,f_m_cvd,f_m_cvd_trend,f_m_oi_change_4h_pct,f_m_oi_rising,f_m_oi_source,f_m_funding_rate,f_m_funding_extreme,f_m_sweep,f_m_sweep_confidence,f_m_sweep_type_bullish,f_m_sweep_type_bearish,f_m_mexc_confirms,f_m_mexc_price_diff_pct,f_m_mexc_toobit_leads,f_m_5m_rvol,f_m_5m_trade_count,f_m_5m_volume_spike
2026-07-19T20:11:21.907591+00:00,TLMUSDT,0.002599,0.103,7.949127253664486,31.386179551815456,0,22.82608695652176,47.08545557441994,50.0,0.0,0.0,0.0,0.0,0.103,0.0,31.386179551815456,1.0,7.949127253664486,1.0,0.0,1.0,-1.6647748770336652,22.82608695652176,47.08545557441994,86.70977011494254,3.075096577348017,0.0,0.0,1.0,0.0,0.5484180034613083,0.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,OPNUSDT,0.0616,0.008,2.85264967956008,-1.5362825351352023,1,-0.6451612903225767,-2.839116719242896,50.0,0.0,0.0,0.0,0.0,0.008,0.0,-1.5362825351352023,0.0,2.85264967956008,0.0,1.0,0.0,0.0,-0.6451612903225767,-2.839116719242896,-0.4846526655896522,1.5630406024219006,0.0,1.0,0.0,0.0,0.3055555555555557,1.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,REUSDT,0.3966,0.002,5.335120517840657,-9.016580674715998,0,0.0757002271006869,0.2021222839818147,50.0,0.0,0.0,0.0,0.0,0.002,0.0,-9.016580674715998,0.0,5.335120517840657,0.0,0.0,0.0,-0.2264150943396256,0.0757002271006869,0.2021222839818147,-11.374301675977652,-0.0506262003879437,0.0,0.0,0.0,0.0,0.4580419580419593,1.0,0.0,0.5,0.0,0.0,1,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,HYPERUSDT,0.0681,0.049,1.9962121394469257,-1.7714778826118494,1,-2.714285714285732,-1.3043478260869736,50.0,0.0,0.0,0.0,0.0,0.049,0.0,-1.7714778826118494,0.0,1.9962121394469257,0.0,1.0,0.0,0.0,-2.714285714285732,-1.3043478260869736,-1.731601731601741,-4.163561076604574,0.0,0.0,0.0,0.0,0.3413621262458425,1.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,GOOGLBUSDT,347.21,0.038,0.8978944522393046,-0.5179910626105457,1,0.0547518874992789,0.1904487087000341,50.0,0.0,0.0,0.0,0.0,0.038,0.0,-0.5179910626105457,0.0,0.8978944522393046,0.0,1.0,0.0,-0.1093242038033302,0.0547518874992789,0.1904487087000341,0.2135827055733403,-0.080870677787107,0.0,0.0,0.0,0.0,0.3804977068214638,0.0,0.0,0.5,0.0,0.0,1,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,WLFIUSDT,0.0579,0.06,1.1381629059845406,1.1201923233464866,1,1.9366197183098528,1.578947368421049,50.0,0.0,0.0,0.0,0.0,0.06,0.0,1.1201923233464866,1.0,1.1381629059845406,0.0,1.0,1.0,0.1730103806228423,1.9366197183098528,1.578947368421049,1.401050788091072,2.287496911292308,0.0,0.0,0.0,1.0,0.6868686868686875,0.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,BRUSDT,0.15475,0.05,3.917048927133375,2.228186535716425,0,-0.4310899498134113,-9.16294904907256,50.0,0.0,0.0,0.0,0.0,0.05,0.0,2.228186535716425,1.0,3.917048927133375,0.0,0.0,0.0,-0.1612903225806453,-0.4310899498134113,-9.16294904907256,2.6193633952254705,8.338574290618618,1.0,0.0,1.0,0.0,0.3117823706058996,0.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,ESPUSDT,0.07111,0.05,2.1915783250108114,-2.739412643423291,0,-0.0983422309637352,-0.3922117943689433,50.0,0.0,0.0,0.0,0.0,0.05,0.0,-2.739412643423291,0.0,2.1915783250108114,0.0,0.0,0.0,-0.0843051847688501,-0.0983422309637352,-0.3922117943689433,-5.363321799307948,0.1958166148129868,1.0,0.0,0.0,0.0,0.2888888888888873,0.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,SOXLBUSDT,129.73,0.026,4.149683108917229,-2.2321924666502184,1,-1.5854953724776235,-2.983846844151966,50.0,0.0,0.0,0.0,0.0,0.026,0.0,-2.2321924666502184,0.0,4.149683108917229,0.0,1.0,0.0,-0.0770238003543269,-1.5854953724776235,-2.983846844151966,-3.244331742243453,-0.1646159228814485,0.0,0.0,0.0,0.0,0.2746587039656419,1.0,0.0,0.5,0.0,0.0,1,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,WCTUSDT,0.04136,0.054,1.703422960549852,-2.21135161946835,0,-0.8391273076000867,-1.241642788920725,50.0,0.0,0.0,0.0,0.0,0.054,0.0,-2.21135161946835,0.0,1.703422960549852,0.0,0.0,0.0,0.3883495145631078,-0.8391273076000867,-1.241642788920725,-3.499766682221188,-0.4332056266067641,0.0,0.0,0.0,0.0,0.5293898809523802,0.0,1.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,HOMEUSDT,0.00778,0.046,9.710047434392049,-5.97547454532021,0,-6.038647342995165,7.905686546463237,50.0,0.0,0.0,0.0,0.0,0.046,0.0,-5.97547454532021,0.0,9.710047434392049,0.0,0.0,0.0,-0.2564102564102571,-6.038647342995165,7.905686546463237,-6.937799043062198,-20.87914664951388,0.0,0.0,0.0,0.0,0.372108843537414,0.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,RECALLUSDT,0.03928,0.056,3.148195722285658,7.580628790536938,0,2.2650351470971173,4.384799362211017,50.0,0.0,0.0,0.0,0.0,0.056,0.0,7.580628790536938,1.0,3.148195722285658,0.0,0.0,0.0,0.95091236186071,2.2650351470971173,4.384799362211017,7.557502738225645,0.1922209031428177,1.0,0.0,1.0,0.0,0.55945000234841,0.0,1.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,HBARUSDT,0.06651,0.04,0.9543039000963808,-0.0665234013933465,1,-0.3147482014388517,-0.8940545373267819,50.0,0.0,0.0,0.0,0.0,0.04,0.0,-0.0665234013933465,0.0,0.9543039000963808,0.0,1.0,0.0,0.1053582179410003,-0.3147482014388517,-0.8940545373267819,0.9256449165402116,0.2663872478235554,0.0,0.0,0.0,1.0,0.4151382879605997,0.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,BILLUSDT,0.02496,0.057,10.430863078482,-0.8442822058904995,1,-8.269018743109157,-0.7554671968190824,50.0,0.0,0.0,0.0,0.0,0.057,0.0,-0.8442822058904995,0.0,10.430863078482,0.0,1.0,0.0,-0.9523809523809548,-8.269018743109157,-0.7554671968190824,7.447266465777007,-16.45987361388452,0.0,0.0,0.0,0.0,0.4488780974487416,0.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,NBISBUSDT,177.32,0.031,2.652175287401269,2.343861616751673,1,1.966647498562385,3.255109765329298,50.0,0.0,0.0,0.0,0.0,0.031,0.0,2.343861616751673,1.0,2.652175287401269,0.0,1.0,0.0,0.3451983475751147,1.966647498562385,3.255109765329298,-0.5998094063568548,0.703036015420234,0.0,0.0,0.0,0.0,0.6584710201940716,0.0,2.0,0.5,0.0,0.0,1,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,GLWBUSDT,159.0,0.044,2.302359991459201,3.001798664148594,1,0.4421983575489505,5.732145232078737,50.0,0.0,0.0,0.0,0.0,0.044,0.0,3.001798664148594,1.0,2.302359991459201,0.0,1.0,0.0,0.0629326620516012,0.4421983575489505,5.732145232078737,3.213242453748776,-4.824459442690453,0.0,0.0,0.0,0.0,0.5286258698181132,1.0,0.0,0.5,0.0,0.0,1,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,QCOMBUSDT,171.25,0.03,1.2678635562182727,0.4512590618676294,1,0.157913206222956,-0.2911208151382824,50.0,0.0,0.0,0.0,0.0,0.03,0.0,0.4512590618676294,1.0,1.2678635562182727,0.0,1.0,0.0,-0.1457725947521866,0.157913206222956,-0.2911208151382824,-0.3143372722509995,0.6062392615359169,0.0,0.0,0.0,1.0,0.3555881724387608,0.0,0.0,0.5,0.0,0.0,1,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,CBRSBUSDT,169.43,0.05,2.284316368754148,-2.0133914418134764,1,-1.6599918741656423,0.2129295558052958,50.0,0.0,0.0,0.0,0.0,0.05,0.0,-2.0133914418134764,0.0,2.284316368754148,0.0,1.0,0.0,-0.1414510520421882,-1.6599918741656423,0.2129295558052958,-1.4598115621728458,-3.564528456646271,0.0,0.0,0.0,0.0,0.4315789473684178,0.0,0.0,0.5,0.0,0.0,1,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,FDUSDUSDT,0.9986,0.01,0.0364093946976314,0.0467070736612318,0,0.0500951808436084,0.0601202404809664,50.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0467070736612318,1.0,0.0364093946976314,0.0,0.0,1.0,0.0100150225337995,0.0500951808436084,0.0601202404809664,0.0701473093496376,0.0400751407634492,0.0,0.0,0.0,1.0,0.5320512820513007,0.0,1.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,XLMUSDT,0.191,0.036,1.541110087162971,2.2069442828080503,1,1.4877789585547272,1.7039403620873317,50.0,0.0,0.0,0.0,0.0,0.036,0.0,2.2069442828080503,1.0,1.541110087162971,0.0,1.0,0.0,0.1573151546932326,1.4877789585547272,1.7039403620873317,2.9649595687331565,1.2747864132938052,0.0,1.0,0.0,0.0,0.4878183831672237,1.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,SPYBUSDT,745.65,0.064,0.4113560290271274,-0.0125906615609391,1,-0.0696892129139448,0.1087481875302005,50.0,0.0,0.0,0.0,0.0,0.064,0.0,-0.0125906615609391,0.0,0.4113560290271274,0.0,1.0,0.0,-0.0294957566331971,-0.0696892129139448,0.1087481875302005,0.2109988173314611,-0.2482510516981034,0.0,0.0,0.0,1.0,0.2734832643982551,0.0,0.0,0.5,0.0,0.0,1,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,GROVEUSDT,0.012157,0.053,5.412449146717078,-5.181440065702913,1,-0.969371130661462,-1.2669536262486796,50.0,0.0,0.0,0.0,0.0,0.053,0.0,-5.181440065702913,0.0,5.412449146717078,0.0,1.0,0.0,-0.3361206755205862,-0.969371130661462,-1.2669536262486796,-3.8516292312559415,-0.6688757193076176,0.0,0.0,0.0,0.0,0.2023788241380675,0.0,0.0,0.5,0.0,0.0,1,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,VVVUSDT,11.475,0.037,3.168796112988482,2.3825459792016126,0,-1.8811457887986367,-3.082770270270272,50.0,0.0,0.0,0.0,0.0,0.037,0.0,2.3825459792016126,1.0,3.168796112988482,0.0,0.0,0.0,0.4640168096655493,-1.8811457887986367,-3.082770270270272,2.54691689008043,-0.6564836266364786,0.0,0.0,1.0,0.0,0.4498346675014859,0.0,1.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,GUSDT,0.00349,0.049,6.479731402839217,-4.393513431318123,0,-9.114583333333334,2.0467836257309995,50.0,0.0,0.0,0.0,0.0,0.049,0.0,-4.393513431318123,0.0,6.479731402839217,1.0,0.0,0.0,0.8670520231213896,-9.114583333333334,2.0467836257309995,3.560830860534121,-21.39528508771931,1.0,0.0,0.0,0.0,0.5078165374677002,0.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:11:21.907591+00:00,ZEREBROUSDT,0.042833,0.057,3.259513429408276,23.917697051700728,0,12.777777777777786,26.44428044280443,50.0,0.0,0.0,0.0,0.0,0.057,0.0,23.917697051700728,1.0,3.259513429408276,1.0,0.0,1.0,-0.9962093195266132,12.777777777777786,26.44428044280443,28.33473154362416,0.6596965969659863,0.0,0.0,1.0,0.0,0.7186526206572345,0.0,0.0,0.5,0.0,0.0,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,MNTUSDT,0.4237,0.114,1.2163957792920086,-0.9969378007571694,0,1.001191895113239,0.832936696811043,47.3887530823586,0.0,-0.0003090227657698,0.0,-1.0,0.114,0.0,-0.9969378007571694,0.0,1.2163957792920086,0.0,0.0,0.0,0.1181474480151229,1.001191895113239,0.832936696811043,-0.6565064478311768,1.1677792344754556,1.0,0.0,0.0,0.0,0.6408163265306162,0.0,1.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,0.3954853848828181,0.3374932309490986,0.3909879364193713,0.5361897800022761,0.0044974484634467,0.0,0.1181474480151229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,HYPEUSDT,61.097,0.082,1.733817350259232,1.1971880607431005,1,-0.0032733759963261,1.4007601281264024,45.30019024726531,0.0,0.3548984495505114,0.0,0.0,0.082,0.0,1.1971880607431005,1.0,1.733817350259232,0.0,1.0,0.0,-0.0834041996467618,-0.0032733759963261,1.4007601281264024,2.2578161612104237,-1.4073528409192289,0.0,0.0,0.0,0.0,0.4300731175110118,0.0,0.0,0.5,0.0,0.8795953554787538,1,196,0.8795953554787538,NEUTRAL,0.1675040552636984,0.5308596731769674,0.4277650041385118,0.8325195151721918,-0.2602609488748133,0.0,-0.0834041996467618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,ZECUSDT,550.3,0.072,2.30950519618562,0.9987960835891708,1,-0.9860016553312496,-1.5034902452121155,52.08515098636923,0.0,-0.8350187589351501,0.0,1.0,0.072,0.0,0.9987960835891708,1.0,2.30950519618562,0.0,1.0,0.0,0.0454504135987637,-0.9860016553312496,-1.5034902452121155,0.5022372386083462,-0.4633598081860782,0.0,1.0,0.0,0.0,0.252561057145989,1.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,0.2356595248150313,0.3725856806896914,0.6411949090251198,1.762668201252847,-0.4055353842100884,0.0,0.0454504135987637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,USD1USDT,0.99983,0.101,0.0164430033873525,1.6928082187588211e-06,0,0.0070016804032982,-0.020999160033603,51.58565611486185,0.0,-1.4398047192919975e-05,0.0,0.0,0.101,0.0,1.6928082187588211e-06,1.0,0.0164430033873525,0.0,0.0,0.0,0.0020003800722157,0.0070016804032982,-0.020999160033603,-0.0070007000700084,0.0350005604481022,1.0,0.0,0.0,1.0,0.4538461538462143,0.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,0.0877672408711695,0.0364431619108492,-0.1404218240951144,-0.0024865364140329,0.228189064966284,0.0,0.0020003800722157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,DRAMBUSDT,52.95,0.137,2.190352830987436,1.5791339317169288,1,0.5889057750759922,2.1806252412196114,45.32146757339057,0.0,0.3993635333714105,0.0,0.0,0.137,0.0,1.5791339317169288,1.0,2.190352830987436,0.0,1.0,0.0,-0.0566251415628426,0.5889057750759922,2.1806252412196114,1.495112133410008,-0.9934948424462008,0.0,0.0,0.0,0.0,0.4837847798046782,0.0,0.0,0.5,0.0,0.8795953554787538,1,70,0.8795953554787538,NEUTRAL,-0.2101889564668311,0.2397016092493968,0.272241497335481,0.9272526422365084,-0.4824304538023121,0.0,-0.0566251415628426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,USDCUSDT,1.00061,0.012,0.0130393589669723,-0.0057353875236195,1,-0.0009993803841683,0.0079957622460176,48.99863510665664,0.0,1.6863988326224528e-06,0.0,-1.0,0.012,0.0,-0.0057353875236195,0.0,0.0130393589669723,0.0,1.0,0.0,-0.0009993803841683,-0.0009993803841683,0.0079957622460176,0.0039977212988636,-0.0099946129109437,0.0,0.0,0.0,1.0,0.3397435897431638,0.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,-0.4647464083194241,-0.5089979274991286,-0.4255905878010039,-0.0064516623822684,-0.0391558205184202,0.0,-0.0009993803841683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,BANKUSDT,0.2289,0.191,10.471930948827533,87.62123127407463,0,22.53747323340471,105.8453237410072,82.23550938786452,-1.0,0.0150724068463478,0.0,1.0,0.191,0.0,87.62123127407463,1.0,10.471930948827533,1.0,0.0,1.0,-0.478260869565225,22.53747323340471,105.8453237410072,224.6808510638298,-45.44813827738666,0.0,1.0,1.0,0.0,0.5335930153851784,0.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,-0.241820307114932,0.0142693161521745,0.0229988654185524,0.4903239403525912,-0.2648191725334844,0.0,-0.478260869565225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,XAUTUSDT,4013.2,0.115,0.3098206197414175,0.2200289417739503,1,0.1297405189620713,0.0423781627819972,46.61006609305358,0.0,2.4796834837379613,0.0,-1.0,0.115,0.0,0.2200289417739503,1.0,0.3098206197414175,0.0,1.0,0.0,-0.0249115639479846,0.1297405189620713,0.0423781627819972,0.1347372623384309,0.2169896776308984,0.0,0.0,0.0,1.0,0.6644647696477,0.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,-0.1184792209086535,-0.0108723249629919,0.4849939066503213,0.2120966668538099,-0.6034731275589749,0.0,-0.0249115639479846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,PAXGUSDT,4009.99,0.109,0.3228495476904448,0.1960451013683412,1,0.0818626753620737,-0.0570747804241084,45.55280818267115,0.0,2.3157537690275056,0.0,-1.0,0.109,0.0,0.1960451013683412,1.0,0.3228495476904448,0.0,1.0,0.0,-0.0112207139366322,0.0818626753620737,-0.0570747804241084,0.0973517819120298,0.2206864862626132,0.0,0.0,0.0,1.0,0.5358104641166743,0.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,0.0010365262107424,0.0062347719594267,0.500928603006024,0.2300227539976211,-0.4998920767952816,0.0,-0.0112207139366322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,TLMUSDT,0.002564,0.198,8.132854475480165,29.43239075841243,0,21.172022684310026,45.10469722693831,73.22678660718296,0.0,0.0001463147528834,0.0,0.0,0.198,0.0,29.43239075841243,1.0,8.132854475480165,1.0,0.0,1.0,-2.9890276201286445,21.172022684310026,45.10469722693831,84.19540229885057,1.4210323051362863,0.0,0.0,1.0,0.0,0.5534590788907334,0.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,0.2791018372340104,0.1574586247579117,0.1306010828264655,1.552544868277874,0.1485007544075448,0.0,-2.9890276201286445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,OPNUSDT,0.0616,0.026,2.864245226869913,-1.53497820898537,1,-0.6451612903225767,-2.839116719242896,46.36782650847784,0.0,-1.2965109720865432e-05,0.0,-1.0,0.026,0.0,-1.53497820898537,0.0,2.864245226869913,0.0,1.0,0.0,0.0,-0.6451612903225767,-2.839116719242896,-0.4846526655896522,1.5630406024219006,0.0,1.0,0.0,0.0,0.2916666666666669,1.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,0.7085192424735239,0.0929958799706617,-0.0124530894799808,-0.038357965842701,0.7209723319535047,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,REUSDT,0.3933,0.007,5.456162718981961,-9.77121588379934,0,-0.7570022710068137,-0.6316321374431537,32.25384759682959,0.0,0.0008063351468849,0.0,0.0,0.007,0.0,-9.77121588379934,0.0,5.456162718981961,0.0,0.0,0.0,-1.056603773584915,-0.7570022710068137,-0.6316321374431537,-12.111731843575424,-0.8833286984954445,0.0,0.0,0.0,0.0,0.5177010489510501,0.0,0.0,0.5,0.0,0.8795953554787538,1,183,0.8795953554787538,NEUTRAL,0.2448592358199501,0.1966189543774869,0.3628963933943114,1.3935605048005346,-0.1180371575743613,0.0,-1.056603773584915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,HYPERUSDT,0.0669,0.128,2.170818549806427,-3.48754976135387,1,-4.428571428571436,-3.043478260869572,35.30911786409132,0.0,-0.0002031233857481,1.0,-1.0,0.128,0.0,-3.48754976135387,0.0,2.170818549806427,0.0,1.0,0.0,-1.7621145374449234,-4.428571428571436,-3.043478260869572,-3.4632034632034623,-5.877846790890278,0.0,0.0,0.0,0.0,0.4135843484680702,0.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,0.194297603026841,0.3059698898514048,0.5141204716022421,0.876062727996275,-0.3198228685754011,0.0,-1.7621145374449234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,GOOGLBUSDT,347.49,0.124,0.906215401608294,-0.4359966114126249,1,0.1354388796034889,0.2712451305727882,38.68842994010792,0.0,0.2080124127612657,0.0,0.0,0.124,0.0,-0.4359966114126249,0.0,0.906215401608294,0.0,1.0,0.0,-0.0287695273166563,0.1354388796034889,0.2712451305727882,0.2943977833578612,-0.000183685682897,0.0,0.0,0.0,0.0,0.3257937491324331,1.0,0.0,0.5,0.0,0.8795953554787538,1,65,0.8795953554787538,NEUTRAL,-0.0638184079786666,0.2053267268011359,0.3689292619659259,0.5570771428385403,-0.4327476699445925,0.0,-0.0287695273166563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-19T20:29:53.434312+00:00,WLFIUSDT,0.0575,0.158,1.1709252814795883,0.4193736733056042,1,1.2323943661971817,0.8771929824561412,52.36735647342276,0.0,5.3304476412208745e-05,0.0,0.0,0.158,0.0,0.4193736733056042,1.0,1.1709252814795883,0.0,1.0,0.0,-0.519031141868503,1.2323943661971817,0.8771929824561412,0.700525394045542,1.5832715591796358,0.0,0.0,0.0,1.0,0.5618686868686832,0.0,0.0,0.5,0.0,0.8795953554787538,1,200,0.8795953554787538,NEUTRAL,-0.3654736899969291,0.1086222694918736,0.1379632948390637,0.1304297243330902,-0.503436984835993,0.0,-0.519031141868503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
