ts,symbol,horizon_hours,signal_close,horizon_close,return_pct,label
2026-07-19 20:49:04.657430+00:00,ZEREBROUSDT,12,0.043186,0.037364,-13.48122076598898,DUMP
2026-07-19 21:15:55.200737+00:00,MNTUSDT,12,0.4249,0.4282,0.776653330195346,FLAT
2026-07-19 21:15:55.200737+00:00,HYPEUSDT,12,61.14,61.248,0.17664376840038762,FLAT
2026-07-19 21:15:55.200737+00:00,ZECUSDT,12,551.23,538.73,-2.2676559693775737,FLAT
2026-07-19 21:15:55.200737+00:00,USD1USDT,12,0.99982,0.9999,0.008001440259243563,FLAT
2026-07-19 21:15:55.200737+00:00,DRAMBUSDT,12,52.82,54.61,3.3888678530859506,FLAT
2026-07-19 21:15:55.200737+00:00,USDCUSDT,12,1.00059,1.00088,0.02898290008893767,FLAT
2026-07-19 21:15:55.200737+00:00,BANKUSDT,12,0.2361,0.2845,20.49978822532824,PUMP
2026-07-19 21:15:55.200737+00:00,XAUTUSDT,12,4013.2,4025.2,0.29901325625436065,FLAT
2026-07-19 21:15:55.200737+00:00,PAXGUSDT,12,4009.56,4022.93,0.3334530472171483,FLAT
2026-07-19 21:15:55.200737+00:00,TLMUSDT,12,0.002399,0.001922,-19.88328470195915,DUMP
2026-07-19 21:15:55.200737+00:00,OPNUSDT,12,0.0619,0.0613,-0.9693053311793157,FLAT
2026-07-19 21:15:55.200737+00:00,REUSDT,12,0.3929,0.3724,-5.217612624077378,FLAT
2026-07-19 21:15:55.200737+00:00,HYPERUSDT,12,0.0649,0.066,1.694915254237294,FLAT
2026-07-19 21:15:55.200737+00:00,GOOGLBUSDT,12,347.79,348.98,0.34216049915178637,FLAT
2026-07-19 21:15:55.200737+00:00,WLFIUSDT,12,0.0576,0.057,-1.0416666666666603,FLAT
2026-07-19 21:15:55.200737+00:00,BRUSDT,12,0.1555,0.14872,-4.360128617363349,FLAT
2026-07-19 21:15:55.200737+00:00,ESPUSDT,12,0.06999,0.07,0.014287755393641952,FLAT
2026-07-19 21:15:55.200737+00:00,SOXLBUSDT,12,129.59,146.26,12.863646886333813,PUMP
2026-07-19 21:15:55.200737+00:00,WCTUSDT,12,0.0413,0.0415,0.48426150121065076,FLAT
2026-07-19 21:15:55.200737+00:00,HOMEUSDT,12,0.00767,0.00818,6.6492829204693615,FLAT
2026-07-19 21:15:55.200737+00:00,RECALLUSDT,12,0.0388,0.041,5.670103092783506,FLAT
2026-07-19 21:15:55.200737+00:00,HBARUSDT,12,0.06666,0.06655,-0.1650165016501635,FLAT
2026-07-19 21:15:55.200737+00:00,BILLUSDT,12,0.02533,0.02461,-2.842479273588624,FLAT
2026-07-19 21:15:55.200737+00:00,NBISBUSDT,12,178.78,185.73,3.88745944736547,FLAT
2026-07-19 21:15:55.200737+00:00,GLWBUSDT,12,158.89,159.6,0.446850022027823,FLAT
2026-07-19 21:15:55.200737+00:00,QCOMBUSDT,12,170.86,175.37,2.639587966756403,FLAT
2026-07-19 21:15:55.200737+00:00,CBRSBUSDT,12,169.75,176.96,4.247422680412376,FLAT
2026-07-19 21:15:55.200737+00:00,XLMUSDT,12,0.1915,0.1892,-1.2010443864229745,FLAT
2026-07-19 21:15:55.200737+00:00,SPYBUSDT,12,745.49,748.57,0.41315108183879606,FLAT
2026-07-19 21:15:55.200737+00:00,GROVEUSDT,12,0.012097,0.011556,-4.472183185913861,FLAT
2026-07-19 21:15:55.200737+00:00,FDUSDUSDT,12,0.9984,0.9981,-0.030048076923073614,FLAT
2026-07-19 21:15:55.200737+00:00,VVVUSDT,12,11.541,11.687,1.2650550212286544,FLAT
2026-07-19 21:15:55.200737+00:00,GUSDT,12,0.00341,0.00339,-0.5865102639296204,FLAT
2026-07-19 21:15:55.200737+00:00,ZEREBROUSDT,12,0.043249,0.037399,-13.52632430807649,DUMP
2026-07-19 21:29:16.289823+00:00,MNTUSDT,12,0.4251,0.4283,0.7527640555163576,FLAT
2026-07-19 21:29:16.289823+00:00,HYPEUSDT,12,61.189,61.28,0.14871954109398924,FLAT
2026-07-19 21:29:16.289823+00:00,ZECUSDT,12,551.26,538.4,-2.3328374995464958,FLAT
2026-07-19 21:29:16.289823+00:00,USD1USDT,12,0.99989,0.99989,0.0,FLAT
2026-07-19 21:29:16.289823+00:00,DRAMBUSDT,12,52.9,54.62,3.2514177693761797,FLAT
2026-07-19 21:29:16.289823+00:00,USDCUSDT,12,1.0006,1.0009,0.029982010793520586,FLAT
2026-07-19 21:29:16.289823+00:00,BANKUSDT,12,0.2312,0.2858,23.61591695501731,PUMP
2026-07-19 21:29:16.289823+00:00,XAUTUSDT,12,4011.5,4025.9,0.35896796709460527,FLAT
2026-07-19 21:29:16.289823+00:00,TLMUSDT,12,0.002379,0.001925,-19.08364859184531,DUMP
2026-07-19 21:29:16.289823+00:00,PAXGUSDT,12,4008.39,4022.93,0.362739154623177,FLAT
2026-07-19 21:29:16.289823+00:00,OPNUSDT,12,0.0617,0.0613,-0.6482982171798988,FLAT
2026-07-19 21:29:16.289823+00:00,REUSDT,12,0.3929,0.3726,-5.166709086281506,FLAT
2026-07-19 21:29:16.289823+00:00,HYPERUSDT,12,0.0644,0.066,2.4844720496894475,FLAT
2026-07-19 21:29:16.289823+00:00,GOOGLBUSDT,12,347.8,348.98,0.3392754456584263,FLAT
2026-07-19 21:29:16.289823+00:00,WLFIUSDT,12,0.0578,0.057,-1.3840830449826906,FLAT
2026-07-19 21:29:16.289823+00:00,BRUSDT,12,0.15576,0.14872,-4.519774011299447,FLAT
2026-07-19 21:29:16.289823+00:00,ESPUSDT,12,0.07044,0.07,-0.6246450880181658,FLAT
2026-07-19 21:29:16.289823+00:00,SOXLBUSDT,12,129.82,146.46,12.817747650593143,PUMP
2026-07-19 21:29:16.289823+00:00,WCTUSDT,12,0.04117,0.04151,0.8258440612096187,FLAT
2026-07-19 21:29:16.289823+00:00,HOMEUSDT,12,0.00767,0.00818,6.6492829204693615,FLAT
2026-07-19 21:29:16.289823+00:00,RECALLUSDT,12,0.03861,0.041,6.190106190106199,FLAT
2026-07-19 21:29:16.289823+00:00,HBARUSDT,12,0.06654,0.06655,0.015028554253075027,FLAT
2026-07-19 21:29:16.289823+00:00,BILLUSDT,12,0.02533,0.0246,-2.8819581523884645,FLAT
2026-07-19 21:29:16.289823+00:00,NBISBUSDT,12,179.52,185.73,3.4592245989304695,FLAT
2026-07-19 21:29:16.289823+00:00,GLWBUSDT,12,159.03,159.34,0.19493177387914373,FLAT
2026-07-19 21:29:16.289823+00:00,QCOMBUSDT,12,170.87,175.37,2.633581085035407,FLAT
2026-07-19 21:29:16.289823+00:00,CBRSBUSDT,12,169.86,176.96,4.179912869421873,FLAT
2026-07-19 21:29:16.289823+00:00,XLMUSDT,12,0.1917,0.1891,-1.3562858633281267,FLAT
2026-07-19 21:29:16.289823+00:00,SPYBUSDT,12,745.47,748.54,0.4118207305458216,FLAT
2026-07-19 21:29:16.289823+00:00,GROVEUSDT,12,0.0121,0.011556,-4.495867768595036,FLAT
2026-07-19 21:29:16.289823+00:00,FDUSDUSDT,12,0.9984,0.9981,-0.030048076923073614,FLAT
2026-07-19 21:29:16.289823+00:00,GUSDT,12,0.00345,0.00339,-1.7391304347826133,FLAT
2026-07-19 21:29:16.289823+00:00,VVVUSDT,12,11.557,11.687,1.1248593925759194,FLAT
2026-07-19 21:29:16.289823+00:00,ZEREBROUSDT,12,0.044019,0.037399,-15.038960448897068,DUMP
2026-07-19 21:30:26.873570+00:00,MNTUSDT,12,0.4249,0.4283,0.8001882795952021,FLAT
2026-07-19 21:30:26.873570+00:00,HYPEUSDT,12,61.212,61.263,0.08331699666731168,FLAT
2026-07-19 21:30:26.873570+00:00,ZECUSDT,12,550.89,538.37,-2.2726860171722088,FLAT
2026-07-19 21:30:26.873570+00:00,USD1USDT,12,0.99991,0.99989,-0.0020001800162034586,FLAT
2026-07-19 21:30:26.873570+00:00,DRAMBUSDT,12,52.91,54.63,3.250803250803262,FLAT
2026-07-19 21:30:26.873570+00:00,USDCUSDT,12,1.00064,1.00087,0.022985289414769794,FLAT
2026-07-19 21:30:26.873570+00:00,BANKUSDT,12,0.2324,0.2845,22.418244406196205,PUMP
2026-07-19 21:30:26.873570+00:00,XAUTUSDT,12,4011.5,4025.9,0.35896796709460527,FLAT
2026-07-19 21:30:26.873570+00:00,TLMUSDT,12,0.002389,0.001925,-19.422352448723316,DUMP
2026-07-19 21:30:26.873570+00:00,PAXGUSDT,12,4008.39,4022.93,0.362739154623177,FLAT
2026-07-19 21:30:26.873570+00:00,OPNUSDT,12,0.0618,0.0614,-0.6472491909385074,FLAT
2026-07-19 21:30:26.873570+00:00,REUSDT,12,0.3935,0.3723,-5.387547649301142,FLAT
2026-07-19 21:30:26.873570+00:00,HYPERUSDT,12,0.0644,0.066,2.4844720496894475,FLAT
2026-07-19 21:30:26.873570+00:00,GOOGLBUSDT,12,347.24,348.98,0.5010943439695914,FLAT
2026-07-19 21:30:26.873570+00:00,WLFIUSDT,12,0.0577,0.057,-1.213171577123049,FLAT
2026-07-19 21:30:26.873570+00:00,BRUSDT,12,0.15592,0.14872,-4.617752693689079,FLAT
2026-07-19 21:30:26.873570+00:00,ESPUSDT,12,0.07028,0.07,-0.3984063745019758,FLAT
2026-07-19 21:30:26.873570+00:00,SOXLBUSDT,12,129.67,146.32,12.8402868820853,PUMP
2026-07-19 21:30:26.873570+00:00,WCTUSDT,12,0.04116,0.04151,0.8503401360544123,FLAT
2026-07-19 21:30:26.873570+00:00,HOMEUSDT,12,0.00766,0.00817,6.657963446475196,FLAT
2026-07-19 21:30:26.873570+00:00,RECALLUSDT,12,0.03858,0.041,6.272680145152925,FLAT
2026-07-19 21:30:26.873570+00:00,HBARUSDT,12,0.06654,0.06655,0.015028554253075027,FLAT
2026-07-19 21:30:26.873570+00:00,BILLUSDT,12,0.02531,0.0246,-2.8052153299091223,FLAT
2026-07-19 21:30:26.873570+00:00,NBISBUSDT,12,179.52,185.98,3.598484848484837,FLAT
2026-07-19 21:30:26.873570+00:00,GLWBUSDT,12,158.68,159.34,0.4159314343332472,FLAT
2026-07-19 21:30:26.873570+00:00,QCOMBUSDT,12,171.15,175.37,2.465673385918784,FLAT
2026-07-19 21:30:26.873570+00:00,CBRSBUSDT,12,169.94,176.96,4.130869718724261,FLAT
2026-07-19 21:30:26.873570+00:00,XLMUSDT,12,0.1917,0.189,-1.4084507042253562,FLAT
2026-07-19 21:30:26.873570+00:00,SPYBUSDT,12,745.71,748.54,0.3795040967668299,FLAT
2026-07-19 21:30:26.873570+00:00,GROVEUSDT,12,0.012102,0.011556,-4.511650966782347,FLAT
2026-07-19 21:30:26.873570+00:00,FDUSDUSDT,12,0.9985,0.9981,-0.04006009013520951,FLAT
2026-07-19 21:30:26.873570+00:00,GUSDT,12,0.00344,0.00339,-1.453488372093027,FLAT
2026-07-19 21:30:26.873570+00:00,VVVUSDT,12,11.535,11.687,1.3177286519289055,FLAT
2026-07-19 21:30:26.873570+00:00,ZEREBROUSDT,12,0.044099,0.037399,-15.193088278645769,DUMP
2026-07-19 21:49:55.812647+00:00,MNTUSDT,12,0.423,0.4283,1.252955082742323,FLAT
2026-07-19 21:49:55.812647+00:00,HYPEUSDT,12,61.074,61.282,0.34057045551298165,FLAT
2026-07-19 21:49:55.812647+00:00,ZECUSDT,12,549.02,538.35,-1.9434628975264945,FLAT
2026-07-19 21:49:55.812647+00:00,USD1USDT,12,0.9999,0.9999,0.0,FLAT
2026-07-19 21:49:55.812647+00:00,DRAMBUSDT,12,52.92,54.63,3.2312925170068043,FLAT
2026-07-19 21:49:55.812647+00:00,USDCUSDT,12,1.00062,1.00087,0.024984509604031643,FLAT
2026-07-19 21:49:55.812647+00:00,BANKUSDT,12,0.2318,0.2849,22.90767903364969,PUMP
2026-07-19 21:49:55.812647+00:00,XAUTUSDT,12,4010.6,4025.5,0.37151548396748846,FLAT
2026-07-19 21:49:55.812647+00:00,TLMUSDT,12,0.002361,0.001922,-18.59381617958491,DUMP
2026-07-19 21:49:55.812647+00:00,PAXGUSDT,12,4007.82,4022.94,0.37726245190652,FLAT
2026-07-19 21:49:55.812647+00:00,OPNUSDT,12,0.0614,0.0613,-0.1628664495114053,FLAT
2026-07-19 21:49:55.812647+00:00,HYPERUSDT,12,0.0629,0.066,4.928457869634349,FLAT
2026-07-19 21:49:55.812647+00:00,REUSDT,12,0.3916,0.3726,-4.851889683350362,FLAT
2026-07-19 21:49:55.812647+00:00,GOOGLBUSDT,12,347.07,349.58,0.7231970495865362,FLAT
2026-07-19 21:49:55.812647+00:00,WLFIUSDT,12,0.0576,0.057,-1.0416666666666603,FLAT
2026-07-19 21:49:55.812647+00:00,BRUSDT,12,0.15658,0.14872,-5.019798186230685,FLAT
2026-07-19 21:49:55.812647+00:00,ESPUSDT,12,0.07058,0.07,-0.821762538962875,FLAT
2026-07-19 21:49:55.812647+00:00,SOXLBUSDT,12,130.34,146.41,12.329292619303354,PUMP
2026-07-19 21:49:55.812647+00:00,WCTUSDT,12,0.0411,0.04151,0.9975669099756708,FLAT
2026-07-19 21:49:55.812647+00:00,HOMEUSDT,12,0.00764,0.00817,6.937172774869111,FLAT
2026-07-19 21:49:55.812647+00:00,RECALLUSDT,12,0.03897,0.04105,5.337439055683873,FLAT
2026-07-19 21:49:55.812647+00:00,HBARUSDT,12,0.06652,0.06655,0.04509921828021986,FLAT
2026-07-19 21:49:55.812647+00:00,BILLUSDT,12,0.02504,0.0246,-1.7571884984025536,FLAT
2026-07-19 21:49:55.812647+00:00,NBISBUSDT,12,179.2,185.98,3.783482142857144,FLAT
2026-07-19 21:49:55.812647+00:00,GLWBUSDT,12,158.61,159.34,0.4602484080448835,FLAT
2026-07-19 21:49:55.812647+00:00,QCOMBUSDT,12,171.26,175.37,2.399859862197836,FLAT
2026-07-19 21:49:55.812647+00:00,CBRSBUSDT,12,170.44,177.25,3.9955409528279757,FLAT
2026-07-19 21:49:55.812647+00:00,SPYBUSDT,12,745.8,748.54,0.3673907213730235,FLAT
2026-07-19 21:49:55.812647+00:00,XLMUSDT,12,0.1904,0.189,-0.7352941176470652,FLAT
2026-07-19 21:49:55.812647+00:00,GROVEUSDT,12,0.012096,0.011556,-4.464285714285719,FLAT
2026-07-19 21:49:55.812647+00:00,FDUSDUSDT,12,0.9984,0.9981,-0.030048076923073614,FLAT
2026-07-19 21:49:55.812647+00:00,GUSDT,12,0.00346,0.00339,-2.023121387283242,FLAT
2026-07-19 21:49:55.812647+00:00,VVVUSDT,12,11.429,11.687,2.257415346924483,FLAT
2026-07-19 21:49:55.812647+00:00,ZEREBROUSDT,12,0.043962,0.037399,-14.928802147309037,DUMP
